('HH556724', '170314602002017')
('HH560470', '170317005016002')
('HH560690', '170317304003010')
('HH561047', '170317107003001')
('HH562697', '170312513004004')
('HH563069', '170311607001000')
('HH563363', '170316714001009')
('HH563384', '170318418002049')
('HH564930', '170317104004014')
('HH565645', '170312504002023')
('HH567609', '170318423001082')
('HH567771', '170312312004005')
('HH567855', '170317105001003')
('HH569190', '170318347002009')
('HH569890', '170312912002006')
('HH570080', '170311502005018')
('HH572150', '170313106003001')
('HH572200', '170312521024004')
('HH572406', '170312426004000')
('HH572637', '170314304004012')
('HH573763', '170310603002003')
('HH574203', '170312002002009')
('HH575108', '170318367001020')
('HH576533', '170312512002007')
('HH576930', '170316305002006')
('HH579186', '170315608003000')
('HH581113', '170312315005011')
('HH581311', '170318430002037')
('HH581365', '170312306004017')
('HH583285', '170312715001007')
('HH583559', '170316120002021')
('HH583903', '170316812001008')
('HH584953', '170312512003011')
('HH586005', '170318437002000')
('HH586727', '170312610001015')
('HH588145', '170312108001022')
('HH593305', '170314401021001')
('HH594303', '170315302003004')
('HH597358', '170312705001012')
('HH601174', '170316702001026')
('HH601181', '170316714002001')
('HH602080', '170314004002002')
('HH603457', '170311403023016')
('HH607466', '170311407023009')
('HH607489', '170314914003010')
('HH609520', '170317003011005')
('HH609705', '170316504002001')
('HH609795', '170318392002021')
('HH610681', '170316120002000')
('HH611379', '170316119002007')
('HH611790', '170312521023003')
('HH613917', '170316706001004')
('HH614198', '170315601001017')
('HH615734', '170317306002011')
('HH615807', '170314402013001')
('HH616094', '170314607001002')
('HH616299', '170311606022011')
('HH617348', '170312924001010')
('HH617449', '170311907023003')
('HH617664', '170318423001093')
('HH617694', '170316713001010')
('HH617740', '170312909004004')
('HH618137', '170312521024008')
('HH618363', '170313812001002')
('HH618369', '170311911005009')
('HH619321', '170312515001009')
('HH620022', '170318410001013')
('HH621385', '170316806001007')
('HH621520', '170316713002010')
('HH621797', '170318343002000')
('HH621996', '170313017011009')
('HH624520', '170311605022018')
('HH626608', '170311204003022')
('HH627286', '170318373002001')
('HH630073', '170310315013006')
('HH631519', '170312513004009')
('HH631714', '170312517001027')
('HH631717', '170318371002014')
('HH633180', '170318422001052')
('HH633400', '170318312002017')
('HH635313', '170313406001021')
('HH637210', '170315501005031')
('HH638914', '170318311004002')
('HH639739', '170310510001023')
('HH640653', '170314008002000')
('HH641312', '170314306001006')
('HH641455', '170311301003011')
('HH641455', '170311301003011')
('HH642046', '170310107023001')
('HH643826', '170314005002003')
('HH644308', '170316904001008')
('HH644925', '170317302012020')
('HH646452', '170314401014002')
('HH646871', '170313016002005')
('HH648843', '170313812002021')
('HH648843', '170313812002021')
('HH648847', '170315302002018')
('HH650325', '170312608001003')
('HH653019', '170318422001052')
('HH653536', '170314904001016')
('HH655203', '170318396001006')
('HH655371', '170312508001000')
('HH657380', '170316707001009')
('HH657531', '170314309001008')
('HH660094', '170313504001003')
('HH661531', '170318355001030')
('HH661758', '170312521024001')
('HH662108', '170318346002019')
('HH662108', '170318346002019')
('HH664290', '170318407001007')
('HH664722', '170312518004009')
('HH665724', '170318438001039')
('HH668336', '170316713002012')
('HH669871', '170316606005008')
('HH670534', '170314603021012')
('HH670599', '170318434001006')
('HH670629', '170314401021006')
('HH674795', '170318387002000')
('HH676771', '170312514002005')
('HH678223', '170310511001013')
('HH679276', '170312513003006')
('HH679277', '170318387004002')
('HH679364', '170312808001005')
('HH679636', '170312522011006')
('HH681321', '170313009002012')
('HH681352', '170310102012014')
('HH681465', '170312516003002')
('HH683692', '170316308002004')
('HH683857', '170316604002013')
('HH686243', '170312520002012')
('HH688136', '170315611005004')
('HH688494', '170318342003004')
('HH689973', '170316702001014')
('HH690739', '170316116002000')
('HH695216', '170316903002015')
('HH695333', '170312106021002')
('HH695334', '170315203001003')
('HH695437', '170318415002027')
('HH699388', '170312507005016')
('HH700881', '170317115001008')
('HH701574', '170310407001006')
('HH701910', '170318421004005')
('HH702084', '170318367002022')
('HH702287', '170312416002000')
('HH703983', '170312306005001')
('HH706077', '170314402011013')
('HH706227', '170313012003007')
('HH706343', '170314304002012')
('HH708631', '170312105023006')
('HH710656', '170314407002015')
('HH711466', '170312503002014')
('HH714783', '170317114002018')
('HH718358', '170316111002000')
('HH721225', '170312315005005')
('HH723696', '170310810003001')
('HH725105', '170316809001029')
('HH725850', '170318350002002')
('HH726010', '170318410001029')
('HH726148', '170318367001021')
('HH729823', '170312520003019')
('HH730148', '170318370001003')
('HH730152', '170316610001010')
('HH731557', '170311101002008')
('HH736360', '170317302014018')
('HH738687', '170310514002008')
('HH738763', '170318357001000')
('HH738888', '170312511002008')
('HH738935', '170315802002011')
('HH738977', '170318412002028')
('HH738998', '170310101003008')
('HH739327', '170314305003010')
('HH740602', '170312306002008')
('HH740642', '170311913011014')
('HH741151', '170318421001020')
('HH741242', '170311906021013')
('HH742802', '170310306013001')
('HH744832', '170318373001021')
('HH745761', '170318415002020')
('HH747049', '170313017013009')
('HH747239', '170315305014000')
('HH749091', '170314909012002')
('HH749335', '170316608001006')
('HH750870', '170312106023001')
('HH751632', '170318343006000')
('HH755009', '170315401013010')
('HH755514', '170312309002018')
('HH759900', '170318374002028')
('HH760200', '170316606004014')
('HH761116', '170312511004003')
('HH761664', '170312312001013')
('HH761925', '170316911002011')
('HH765314', '170318418002035')
('HH765859', '170314402022015')
('HH767627', '170317002004004')
('HH767760', '170315802002021')
('HH769051', '170314909023006')
('HH769051', '170314909023006')
('HH770139', '170312315002012')
('HH771665', '170312522023015')
('HH771900', '170312412002005')
('HH774871', '170312306003002')
('HH777608', '170312105021000')
('HH779117', '170314605003012')
('HH781327', '170314910002033')
('HH783159', '170318351004012')
('HH784669', '170316712001011')
('HH785166', '170318431001024')
('HH785728', '170318346002005')
('HH786318', '170317005011000')
('HH786759', '170315103001017')
('HH786759', '170315103001017')
('HH788124', '170315803001019')
('HH788288', '170312312003008')
('HH789301', '170312909003016')
('HH790119', '170318351001037')
('HH794107', '170314403004001')
('HH794486', '170314401012004')
('HH797840', '170311711001005')
('HH798189', '170313801001008')
('HH798371', '170318410001041')
('HH799714', '170316910002010')
('HH806119', '170318380002010')
('HH807596', '170312515002015')
('HH811146', '170316301001028')
('HH811293', '170316715002032')
('HH814491', '170312515001011')
('HH814559', '170318407003015')
('HH815599', '170314401011011')
('HH816889', '170318421005001')
('HH817843', '170318431001013')
('HH818229', '170316118001021')
('HH818918', '170315002002023')
('HH818969', '170318421005004')
('HH820374', '170316203002005')
('HH820641', '170311001001021')
('HH822106', '170318383001016')
('HH822917', '170314803002007')
('HH823907', '170316301001028')
('HH823921', '170312521021007')
('HH825930', '170314503001020')
('HH826321', '170318366001001')
('HH828492', '170317104005020')
('HH829310', '170316707001016')
('HH830349', '170312510001019')
('HH831226', '170315804003017')
('HH831734', '170318339002013')
('HH832129', '170313106001021')
('HH832865', '170317106002009')
('HH832892', '170318421005018')
('HH833660', '170318418001004')
('HH835080', '170316811001011')
('HH835126', '170318430001017')
('HH836328', '170312521024000')
('HH836582', '170312311001017')
('HH837457', '170314914003000')
('HH837459', '170310902002018')
('HH837465', '170314602002004')
('HH839322', '170314602002000')
('HH842054', '170318346002027')
('HH842416', '170312312001013')
('HH842576', '170312312004007')
('HH843109', '170314409002009')
('HH843187', '170314305002002')
('HH844492', '170315602001010')
('HH844810', '170313018012033')
('HH845239', '170316113001006')
('HH848769', '170314603024030')
('HH849690', '170315002001012')
('HH851488', '170310312002002')
('HH851610', '170315302002020')
('HH851706', '170316201001017')
('HH853353', '170312909002013')
('HH854889', '170318366001014')
('HH854986', '170317104005015')
('HH855852', '170312517001049')
('HH856670', '170317301001014')
('HH856823', '170316309001013')
('HH856941', '170314914002021')
('HH857438', '170318429002000')
('HH857950', '170316814004012')
('HH858269', '170312105023003')
('HH858534', '170318364003012')
('HH858682', '170318428005006')
('HH860642', '170316007002040')
('HH860835', '170316911004005')
('HH862703', '170312518005017')
('HH863651', '170315304001014')
('HH868360', '170314805003055')
('HJ000329', '170315401011008')
('HJ102484', '170318350002001')
('HJ104730', '170314403004009')
('HJ104730', '170314403004009')
('HJ104730', '170314403004009')
('HJ104730', '170314403004009')
('HJ106054', '170315305021005')
('HJ108096', '170314301023001')
('HJ108931', '170312312004014')
('HJ109616', '170314804006014')
('HJ111045', '170312808001003')
('HJ111321', '170314605001000')
('HJ111407', '170317301003011')
('HJ115535', '170312503003009')
('HJ115671', '170311612001006')
('HJ117531', '170316113002006')
('HJ117531', '170316113002006')
('HJ117531', '170316113002006')
('HJ117559', '170318351004016')
('HJ118845', '170312511004011')
('HJ120826', '170312705001007')
('HJ120912', '170314303001011')
('HJ126378', '170315306001021')
('HJ126809', '170314701001007')
('HJ127563', '170318374002019')
('HJ132143', '170314306001008')
('HJ133681', '170318369002006')
('HJ138495', '170312107002002')
('HJ141295', '170313108002007')
('HJ143625', '170315609002003')
('HJ144728', '170314301014006')
('HJ145434', '170318430002038')
('HJ145451', '170316715001015')
('HJ145572', '170317112001021')
('HJ146621', '170316115001006')
('HJ150807', '170316119001024')
('HJ154371', '170312504003006')
('HJ154371', '170312504004000')
('HJ154652', '170314314002002')
('HJ158056', '170316609002009')
('HJ160382', '170316703001009')
('HJ160840', '170312522023016')
('HJ165591', '170312412002006')
('HJ167742', '170312705001044')
('HJ168015', '170314403004009')
('HJ168798', '170318356001026')
('HJ168975', '170312210001007')
('HJ169496', '170318350001013')
('HJ170936', '170310306032000')
('HJ171366', '170313017022005')
('HJ171573', '170318398002009')
('HJ173209', '170314313021004')
('HJ176160', '170311402003006')
('HJ180898', '170313801001032')
('HJ183998', '170312507001003')
('HJ185777', '170312416001012')
('HJ186100', '170318342003021')
('HJ187871', '170318410001028')
('HJ188247', '170312507005013')
('HJ188498', '170312520001004')
('HJ189570', '170318421004006')
('HJ191936', '170317108005000')
('HJ193229', '170314910004000')
('HJ193733', '170314401021003')
('HJ196496', '170312511002006')
('HJ197943', '170313007002002')
('HJ199830', '170316714002005')
('HJ202850', '170313405001007')
('HJ206614', '170316111002003')
('HJ206966', '170318412002016')
('HJ207086', '170314314003005')
('HJ207881', '170312506002000')
('HJ211237', '170316110001036')
('HJ211373', '170316720004007')
('HJ211691', '170318350001011')
('HJ212149', '170315304001000')
('HJ213230', '170313007001022')
('HJ213348', '170310819001000')
('HJ218718', '170312306006000')
('HJ218875', '170313018032005')
('HJ220710', '170311607002003')
('HJ220710', '170311607002003')
('HJ222725', '170312312001007')
('HJ226548', '170312519001005')
('HJ228346', '170316121001012')
('HJ230136', '170314303001008')
('HJ232422', '170310705001009')
('HJ232488', '170317005012014')
('HJ232582', '170318403001023')
('HJ232895', '170318368002006')
('HJ236339', '170315305031000')
