Latitude,Longitude
41.885344291,-87.709927003
41.885344929,-87.710044514
41.885381985,-87.707271494
41.885390178,-87.706760951
41.885393253,-87.663547848
41.885413255,-87.704957578
41.885598321,-87.758624371
41.885647128,-87.729105069
41.885660845,-87.753592601
41.885675639,-87.646773008
41.885692025,-87.751076713
41.885727834,-87.764242013
41.885733129,-87.746214056
41.88575874,-87.759423521
41.885760749,-87.759276606
41.885796343,-87.706261206
41.88580094,-87.731744091
41.885808136,-87.725813061
41.885914781,-87.650982715
41.886046771,-87.672615599
41.886081621,-87.756497369
41.886223185,-87.73905197
41.886235208,-87.722514831
41.886275336,-87.765078145
41.886275336,-87.765078145
41.886344983,-87.711775535
41.886448149,-87.763401971
41.88645217,-87.756512398
41.886467974,-87.755289326
41.886544315,-87.765086779
41.8865745,-87.765086511
41.886807703,-87.763413465
41.88687358,-87.763416552
41.886893085,-87.745509336
41.886899494,-87.734007053
41.887216076,-87.755620452
41.887233905,-87.764136834
41.887237261,-87.75601322
41.887237261,-87.75601322
41.887237261,-87.75601322
41.887238537,-87.763964185
41.887282776,-87.756879522
41.88728285,-87.756894211
41.887436853,-87.755320989
41.887443597,-87.651028879
41.887443597,-87.651028879
41.887593894,-87.700272105
41.887717361,-87.731399256
41.887834375,-87.753609675
41.887865368,-87.751056978
41.887976661,-87.77343648
41.888092864,-87.755348129
41.888179258,-87.757796948
41.888245213,-87.752908173
41.888265781,-87.755353915
41.888309133,-87.765140918
41.888426381,-87.752917551
41.888455867,-87.751694316
41.888460669,-87.755363176
41.888517742,-87.765150087
41.888620109,-87.720997371
41.888648576,-87.722220069
41.888658426,-87.748890295
41.888658426,-87.748890295
41.888658426,-87.748890295
41.888658688,-87.748941709
41.888662662,-87.748644193
41.888669945,-87.75169972
41.888789616,-87.723456389
41.888912132,-87.758925203
41.888934476,-87.756266038
41.888968348,-87.773644504
41.88907024,-87.721011435
41.88907661,-87.670744403
41.889328196,-87.753254614
41.889328196,-87.753254614
41.889339104,-87.717406023
41.889351489,-87.750808434
41.889415007,-87.667097663
41.889535537,-87.749223855
41.889540985,-87.748676583
41.889558369,-87.746704217
41.889561428,-87.620196651
41.889750677,-87.750518341
41.889761122,-87.765197831
41.889868096,-87.725007009
41.88989959,-87.751743655
41.889912952,-87.719512288
41.889931184,-87.713709315
41.889951856,-87.716529717
41.890013254,-87.631620927
41.890019061,-87.759124629
41.890030854,-87.709815329
41.890104095,-87.754198816
41.890107179,-87.703185423
41.890107179,-87.703185423
41.890128925,-87.765212935
41.890222244,-87.765215781
41.890224873,-87.75420507
41.890349617,-87.760473216
41.890404751,-87.716547396
41.890467122,-87.746784047
41.890613108,-87.76048188
41.890745572,-87.748111019
41.890811871,-87.677594428
41.890823619,-87.745660609
41.890883635,-87.673355388
41.890890076,-87.708855741
41.890919112,-87.707636117
41.891040339,-87.77085351
41.89116891,-87.758578112
41.891206512,-87.684263738
41.891314063,-87.754694725
41.89132081,-87.752226583
41.891320995,-87.752263308
41.891349063,-87.749141224
41.891384335,-87.77217268
41.891401248,-87.744314763
41.891428482,-87.668380562
41.891441758,-87.683159534
41.891569089,-87.763437251
41.891694878,-87.626155832
41.891711103,-87.724277006
41.891742743,-87.720423978
41.891746423,-87.766553852
41.891770253,-87.717871145
41.891770431,-87.717904198
41.891770431,-87.717904198
41.891841157,-87.711674507
41.891879948,-87.754263576
41.891913851,-87.766559718
41.892206358,-87.719879646
41.892206358,-87.719879646
41.892225567,-87.719879463
41.892236758,-87.749397576
41.892318886,-87.719882242
41.892319584,-87.711339316
41.892353527,-87.718662542
41.892397765,-87.722323899
41.892397765,-87.722323899
41.892397765,-87.722323899
41.892399066,-87.633144732
41.892399066,-87.633144732
41.892422287,-87.631554159
41.892432132,-87.71134557
41.892506242,-87.711348524
41.892510293,-87.722326499
41.892527477,-87.719887592
41.892546722,-87.707686343
41.892590976,-87.705236147
41.892591259,-87.717448236
41.892602831,-87.715005706
41.892610468,-87.717448051
41.892665033,-87.72355909
41.892689579,-87.713789167
41.89277569,-87.708914503
41.892830572,-87.708913968
41.892860415,-87.770984454
41.892883417,-87.768960523
41.892885186,-87.768762174
41.893130275,-87.749180085
41.893162746,-87.635979167
41.893224961,-87.741943711
41.893224961,-87.741943711
41.893286172,-87.670726607
41.893294393,-87.670249052
41.893294393,-87.670249052
41.893332465,-87.667817232
41.893393279,-87.766616423
41.893393279,-87.766616423
41.893419066,-87.763508955
41.893420153,-87.745754339
41.893428145,-87.765341632
41.893501985,-87.632651542
41.893547279,-87.724329346
41.893634814,-87.71554301
41.89364708,-87.714253714
41.893682661,-87.710683339
41.893693705,-87.70968421
41.893693999,-87.667222147
41.89381625,-87.760603846
41.893820645,-87.765356519
41.893839854,-87.765356348
41.893843118,-87.771038273
41.893867583,-87.768753523
41.893925228,-87.762097739
41.894004398,-87.653691681
41.894009145,-87.751482327
41.894036232,-87.68046303
41.894060712,-87.718712286
41.894076794,-87.72482383
41.894076794,-87.72482383
41.894111439,-87.742493814
41.894129055,-87.77226986
41.894140473,-87.770117439
41.894159014,-87.708956122
41.894239279,-87.770120244
41.894307857,-87.712620235
41.894308772,-87.719940332
41.894314571,-87.72360584
41.894321059,-87.724828857
41.894331406,-87.745786389
41.894372568,-87.745786011
41.894391763,-87.717500723
41.89439551,-87.658120735
41.894404835,-87.719943086
41.894420385,-87.712622818
41.894427099,-87.723608442
41.89446667,-87.661363168
41.894480568,-87.706525192
41.894482351,-87.745788678
41.89449469,-87.722384717
41.894496091,-87.745792225
41.894513704,-87.712625587
41.894541113,-87.662361421
41.8945688,-87.722387684
41.894591453,-87.719944973
41.894652045,-87.713851006
41.894736579,-87.773608838
41.894789245,-87.769788521
41.894824927,-87.631788635
41.894844546,-87.765971847
41.894856745,-87.662369136
41.894896751,-87.759907352
41.894898651,-87.75973838
41.894907028,-87.758669478
41.894916924,-87.757358147
41.894945606,-87.754874977
41.894951594,-87.752256111
41.894991488,-87.747146676
41.8949964,-87.746496519
41.895103255,-87.660412547
41.895175706,-87.736559521
41.895199203,-87.735273766
41.895288603,-87.73032912
41.895376927,-87.759344765
41.895404051,-87.722060175
41.89540978,-87.72158998
41.895411044,-87.751943416
41.895420644,-87.720539406
41.895420644,-87.720539406
41.895426836,-87.755616248
41.895429716,-87.719668825
41.895441878,-87.758065988
41.895443218,-87.718089317
41.895444998,-87.717909324
41.895445687,-87.718037872
41.895460273,-87.767846962
41.895468089,-87.715565745
41.895476313,-87.714544578
41.895490875,-87.713174418
41.895491073,-87.713211146
41.895495322,-87.641874619
41.895505083,-87.71174182
41.895505083,-87.71174182
41.8955728,-87.767849643
41.895580487,-87.750722449
41.895581088,-87.665641523
41.895681406,-87.692890346
41.89570181,-87.76785585
41.895971128,-87.648921643
41.896048219,-87.631235316
41.896121549,-87.629765311
41.896123015,-87.719996432
41.896159917,-87.661841274
41.89619366,-87.722438312
41.896249083,-87.729805862
41.89626756,-87.712678392
41.896277534,-87.731043403
41.896331896,-87.723663785
41.896331896,-87.723663785
41.896410339,-87.735978707
41.896434989,-87.712684117
41.896460802,-87.713906987
41.89652481,-87.639211587
41.89652481,-87.639211587
41.896565217,-87.636368223
41.896652657,-87.767013681
41.896664035,-87.629175344
41.896683946,-87.764460636
41.896683946,-87.764460636
41.896705794,-87.761676271
41.896710417,-87.66730834
41.896807596,-87.749186979
41.89680797,-87.749260436
41.896812665,-87.711479372
41.896825143,-87.746707507
41.897021372,-87.75075343
41.897028342,-87.736612062
41.897075159,-87.702250084
41.897198354,-87.699207567
41.89722235,-87.772378689
41.897241667,-87.751985582
41.897299216,-87.767907874
41.897365708,-87.748311371
41.897430484,-87.766701942
41.897472835,-87.773096424
41.897640821,-87.641792706
41.897654542,-87.641792558
41.897672568,-87.751996366
41.897694011,-87.721266986
41.897717521,-87.7489583
41.897730194,-87.751995844
41.897730194,-87.751995844
41.897746689,-87.728620041
41.897762321,-87.71150689
41.897762642,-87.64060498
41.897793069,-87.724931802
41.897856457,-87.760740384
41.897885763,-87.638726692
41.897890221,-87.716394563
41.897906685,-87.716394405
41.897926219,-87.736710223
41.897973968,-87.721275332
41.898000005,-87.71639718
41.898009883,-87.731706653
41.898012655,-87.715177582
41.898012655,-87.715177582
41.898025778,-87.717620081
41.898067287,-87.721278114
41.89814789,-87.722500496
41.898155638,-87.728630875
41.898185553,-87.724942769
41.898301475,-87.641219916
41.898411891,-87.637240716
41.898412305,-87.692958562
41.898436079,-87.76973442
41.89846405,-87.637243822
41.898546648,-87.641830683
41.898563902,-87.698018649
41.898629212,-87.751238366
41.898643242,-87.749677146
41.898650538,-87.748953467
41.898663187,-87.747127791
41.898717455,-87.744860953
41.898912391,-87.639681609
41.898914865,-87.745898649
41.898993229,-87.769189563
41.89905026,-87.722925332
41.899054311,-87.722139232
41.899067847,-87.720559635
41.899093421,-87.718157129
41.899105026,-87.716739169
41.899112864,-87.715644485
41.899119229,-87.662486137
41.899122381,-87.753250466
41.899133243,-87.71331549
41.899160207,-87.760787508
41.899160207,-87.760787508
41.899189017,-87.625650736
41.899210216,-87.758164402
41.899216397,-87.641856516
41.899261233,-87.699561823
41.899283022,-87.696061056
41.899291501,-87.774064945
41.899364823,-87.6881041
41.89944717,-87.761651822
41.899456567,-87.767984346
41.899519249,-87.721326693
41.899525741,-87.722546136
41.899537729,-87.7237692
41.899537729,-87.7237692
41.899540054,-87.640009077
41.899553281,-87.753261259
41.899565113,-87.749099403
41.899566969,-87.699268617
41.899582746,-87.747174479
41.899584317,-87.71401271
41.899588671,-87.746722619
41.899666325,-87.640015058
41.899716345,-87.727444394
41.899744922,-87.706690432
41.899744922,-87.706690432
41.899764602,-87.737188996
41.899766564,-87.737038376
41.899789214,-87.722550972
41.899841292,-87.748365913
41.899842616,-87.7004854
41.899855143,-87.658349733
41.899876756,-87.718898949
41.899879585,-87.643072544
41.899882533,-87.722553756
41.899886709,-87.717683015
41.899946678,-87.723780004
41.899946678,-87.723780004
41.899957283,-87.640026603
41.900017263,-87.726225708
41.900039997,-87.72378279
41.900054139,-87.717688754
41.900056069,-87.63730367
41.900188231,-87.77449791
41.900244263,-87.770798456
41.9003487,-87.76248863
41.900358565,-87.761713484
41.90041032,-87.650600669
41.900414555,-87.668628953
41.900423863,-87.755023892
41.900425627,-87.754829193
41.900442597,-87.639503425
41.900449563,-87.752503802
41.900585086,-87.686964123
41.900665737,-87.737386318
41.900673719,-87.736809539
41.900705077,-87.734924857
41.9007064,-87.770463805
41.90074868,-87.732239283
41.900853499,-87.725563942
41.900883179,-87.721849969
41.900907679,-87.719241702
41.900935773,-87.715781195
41.901056752,-87.768043697
41.901077845,-87.772906961
41.901087501,-87.7532988
41.901093655,-87.75451828
41.90110671,-87.753298626
41.90115007,-87.768046548
41.901168351,-87.690161357
41.901184134,-87.733645747
41.901184134,-87.733645747
41.901267916,-87.752073955
41.901269153,-87.762164527
41.901279062,-87.768049083
41.901296514,-87.729953019
41.90131451,-87.725041634
41.90131451,-87.725041634
41.901320983,-87.726264785
41.90139334,-87.72749466
41.901430555,-87.689449776
41.901478393,-87.66989256
41.901488393,-87.726266872
41.901525076,-87.727497088
41.90156075,-87.727496751
41.901594467,-87.725049997
41.901612109,-87.763807122
41.901618395,-87.727499879
41.901659347,-87.723829835
41.901663577,-87.718958959
41.901694239,-87.726272269
41.901766849,-87.717745768
41.901772439,-87.672343302
41.9017884,-87.745960471
41.902005554,-87.69561155
41.902008675,-87.695185411
41.902008712,-87.774713457
41.902030912,-87.692771799
41.902074239,-87.731209331
41.902074239,-87.731209331
41.902074239,-87.731209331
41.902179926,-87.762101309
41.902182086,-87.761983743
41.902200612,-87.760194649
41.902202825,-87.760088102
41.902233329,-87.664734696
41.902285153,-87.752443086
41.902319697,-87.687009075
41.902332628,-87.674795005
41.902346538,-87.629939417
41.902372033,-87.691938208
41.902376955,-87.716887686
41.902451022,-87.775378157
41.902453573,-87.666271541
41.902465692,-87.738923419
41.902500943,-87.753330088
41.902533149,-87.735003295
41.902576214,-87.732214795
41.902580395,-87.731964966
41.902618024,-87.774168158
41.902618024,-87.774168158
41.902660873,-87.726916976
41.902670403,-87.629946882
41.902674603,-87.66747411
41.902680409,-87.725421722
41.90276665,-87.775386429
41.902796452,-87.710209093
41.902799847,-87.709823354
41.902805465,-87.709342084
41.902814352,-87.708453036
41.902972829,-87.748436512
41.902988981,-87.689885947
41.903004933,-87.648056748
41.903086348,-87.718680834
41.903124855,-87.637424624
41.903144579,-87.756894825
41.903146051,-87.756641346
41.903146549,-87.756740524
41.903170357,-87.754381974
41.90342443,-87.661930465
41.903446827,-87.734447423
41.903446827,-87.734447423
41.903479986,-87.73238999
41.903486284,-87.689502591
41.903519304,-87.694432008
41.903522908,-87.730108383
41.903675718,-87.691969241
41.903682772,-87.64530544
41.903700111,-87.644078325
41.903700111,-87.644078325
41.903700111,-87.644078325
41.903700111,-87.644078325
41.903722719,-87.709972333
41.903723642,-87.688276949
41.903775911,-87.731255792
41.903793185,-87.728798089
41.903852765,-87.731258743
41.903912753,-87.7684483
41.903965162,-87.688281865
41.904058571,-87.663848716
41.904107218,-87.751879223
41.90412856,-87.696909199
41.904141988,-87.675911514
41.904192368,-87.647000785
41.904192368,-87.647000785
41.904263075,-87.691985404
41.904279559,-87.694450143
41.904284061,-87.721479559
41.904343932,-87.73492394
41.904345892,-87.734773309
41.904376845,-87.666196419
41.904380494,-87.732466036
41.904402735,-87.748467543
41.904427807,-87.729453331
41.904534085,-87.71947879
41.904563274,-87.640674736
41.904569005,-87.765742493
41.904600819,-87.712494831
41.904601844,-87.750926972
41.904622947,-87.710499907
41.904622947,-87.710499907
41.904662812,-87.757028108
41.904696482,-87.662651838
41.904790742,-87.69261564
41.904791152,-87.692689106
41.904807025,-87.691109338
41.90491238,-87.759736921
41.904958399,-87.638396561
41.905275774,-87.689547062
41.905290267,-87.732215052
41.905324142,-87.729779176
41.905483409,-87.64812943
41.905537597,-87.723950911
41.905597498,-87.733766084
41.905778334,-87.726398891
41.905877971,-87.714220057
41.905900251,-87.753714435
41.905900873,-87.725181777
41.905903568,-87.640858621
41.906014112,-87.696956597
41.906095544,-87.774284758
41.906162186,-87.734172242
41.906260278,-87.727760903
41.906262305,-87.727624961
41.906262537,-87.727669042
41.906298644,-87.774290333
41.906307239,-87.723153769
41.906307902,-87.723278665
41.906342131,-87.760837224
41.906388799,-87.773080931
41.906464536,-87.708013345
41.906464536,-87.708013345
41.906493685,-87.639966906
41.906507389,-87.639055705
41.906511566,-87.638838917
41.906550549,-87.755875985
41.90665126,-87.730093628
41.906739198,-87.73378479
41.906890723,-87.638460098
41.906899902,-87.640888264
41.906973626,-87.711810588
41.9072231,-87.731337286
41.90724073,-87.694475723
41.907309551,-87.71303433
41.907336534,-87.710414753
41.907356188,-87.69204996
41.90751541,-87.696993118
41.907537132,-87.694480116
41.907556016,-87.677386363
41.907575796,-87.765006841
41.907585987,-87.764294058
41.907607019,-87.762449687
41.90761875,-87.761498101
41.90767894,-87.756523404
41.907680799,-87.756347051
41.907725675,-87.752728072
41.907949831,-87.667613998
41.908133345,-87.720799905
41.908155444,-87.754689609
41.908205733,-87.760890374
41.908269183,-87.708322693
41.90827755,-87.774353889
41.90834437,-87.763383589
41.908377736,-87.754691276
41.908413428,-87.754694627
41.908425822,-87.767089649
41.908430535,-87.638509526
41.908430535,-87.638509526
41.908472059,-87.735076421
41.908580837,-87.754696789
41.908648024,-87.752242129
41.908812281,-87.731388482
41.908880377,-87.649445039
41.908880377,-87.649445039
41.908880377,-87.649445039
41.908886162,-87.693291067
41.909023608,-87.690876041
41.909041331,-87.687187417
41.909060383,-87.69451636
41.909177556,-87.708328527
41.90925107,-87.775906748
41.909296239,-87.772221562
41.909296329,-87.772239931
41.909296329,-87.772239931
41.909340497,-87.687195422
41.909363097,-87.766835223
41.909371462,-87.766306125
41.90937568,-87.766048923
41.909384533,-87.765064273
41.909386659,-87.764939346
41.909400243,-87.763804028
41.909400243,-87.763804028
41.909407737,-87.76310227
41.909411174,-87.675956643
41.909426994,-87.761456246
41.909427341,-87.761526045
41.909446869,-87.759938798
41.909509901,-87.754996996
41.909543478,-87.752406675
41.909555628,-87.751554247
41.909634221,-87.745433001
41.909719991,-87.7948117
41.909786287,-87.633105375
41.909824631,-87.730813206
41.909876642,-87.727138915
41.909878399,-87.773987238
41.90988254,-87.783366427
41.909907002,-87.724577987
41.910062197,-87.711038518
41.910065634,-87.710660082
41.910071735,-87.633113277
41.910076561,-87.756902265
41.910099812,-87.759352492
41.910206871,-87.698366112
41.910250378,-87.693843208
41.910300207,-87.689011633
41.910301961,-87.688835272
41.910436323,-87.75422815
41.910499189,-87.731236702
41.910499189,-87.731236702
41.9105227,-87.747452808
41.910538546,-87.732463394
41.910754075,-87.710087618
41.910847394,-87.710090384
41.910882489,-87.745899149
41.910889814,-87.688450951
41.91089621,-87.745899023
41.911028328,-87.698038344
41.911050094,-87.69701312
41.911088825,-87.687240246
41.911145069,-87.690906202
41.911215388,-87.699112935
41.911280139,-87.759962804
41.911438575,-87.747315846
41.911516547,-87.7801855
41.911568203,-87.778946949
41.911718008,-87.725578452
41.911744523,-87.760634647
41.911880784,-87.764307348
41.911893017,-87.710609256
41.911915895,-87.763087295
41.911938428,-87.76431051
41.911952129,-87.771551691
41.911957637,-87.76431034
41.912131362,-87.730067748
41.912292391,-87.73251675
41.912314178,-87.725187033
41.912314178,-87.725187033
41.912357382,-87.747215593
41.912398692,-87.71175796
41.91245631,-87.663445006
41.91245631,-87.663445006
41.912511943,-87.728859108
41.912538479,-87.731298363
41.912627751,-87.768863775
41.912629827,-87.76872782
41.912639024,-87.726418399
41.912646423,-87.728861513
41.912661277,-87.766199855
41.912690293,-87.690945816
41.912843356,-87.780464288
41.912886513,-87.692174629
41.912935438,-87.71663914
41.912949212,-87.708526867
41.913177577,-87.754181327
41.913298206,-87.692185205
41.913331121,-87.698107359
41.91392608,-87.695040991
41.914208997,-87.726469659
41.914271626,-87.715061131
41.9143833,-87.763708292
41.914383719,-87.763792792
41.914403235,-87.719130719
41.914456879,-87.699213111
41.914494441,-87.726477977
41.914845512,-87.688675665
41.914918867,-87.713460329
41.915277252,-87.731827415
41.915572944,-87.707564374
41.915728828,-87.691065985
41.91584029,-87.727740155
41.916100506,-87.720407749
41.916127721,-87.697157413
41.916175127,-87.727748012
41.916264751,-87.726531015
41.916273054,-87.730190408
41.916354342,-87.725310341
41.916357832,-87.702056472
41.916515819,-87.705846669
41.916849262,-87.752531481
41.9170049,-87.79870024
41.917031177,-87.710280067
41.917081441,-87.733111146
41.917130084,-87.7293042
41.917263956,-87.718335376
41.91727388,-87.736335313
41.917371725,-87.70931778
41.91737616,-87.749826142
41.917449945,-87.748686457
41.917498492,-87.696419974
41.917565094,-87.687707689
41.917767487,-87.753401303
41.917841667,-87.721684427
41.918209355,-87.786983918
41.918313209,-87.703826577
41.918396751,-87.719254095
41.918441265,-87.71680659
41.918511914,-87.690163597
41.918552543,-87.721707033
41.918894265,-87.735001129
41.91894317,-87.730709065
41.918996436,-87.774333841
41.919053084,-87.767410907
41.91910333,-87.756005333
41.919159388,-87.683796829
41.919330942,-87.781650221
41.919447417,-87.776784373
41.919462416,-87.733967003
41.919571477,-87.719290599
41.919573251,-87.77557074
41.919584935,-87.707047511
41.919587966,-87.697611734
41.919605467,-87.705279945
41.919625407,-87.775573961
41.919677123,-87.724183838
41.919718135,-87.742536908
41.91972213,-87.742246596
41.919913958,-87.799326324
41.920023019,-87.717518892
41.920386159,-87.713605835
41.920576655,-87.746736196
41.920657269,-87.776145534
41.920664488,-87.780477616
41.920684854,-87.704442616
41.920789218,-87.729508529
41.920814973,-87.692734614
41.92082527,-87.769522744
41.920945185,-87.782926045
41.920966835,-87.665917077
41.920994989,-87.77561715
41.92119856,-87.76953783
41.921199662,-87.792007111
41.921333358,-87.69367009
41.921453085,-87.727900203
41.92146429,-87.752379397
41.921477579,-87.701877404
41.921521189,-87.751151608
41.921545627,-87.669188669
41.921545627,-87.669188669
41.92158772,-87.667453883
41.921618793,-87.732804061
41.921644056,-87.723022368
41.921683218,-87.710385465
41.921755969,-87.729135641
41.921792157,-87.696230296
41.921800735,-87.677765937
41.92215647,-87.71365852
41.922339893,-87.751875394
41.922561045,-87.78053841
41.922802688,-87.714412897
41.922802688,-87.714412897
41.922802688,-87.714412897
41.92283537,-87.772033137
41.923076442,-87.770825768
41.923182336,-87.731628237
41.923272622,-87.724289273
41.923272622,-87.724289273
41.923314779,-87.725512504
41.923346732,-87.724292242
41.923371128,-87.720624784
41.923464491,-87.756120351
41.923464491,-87.756120351
41.923546675,-87.801552232
41.923548722,-87.801401557
41.923719259,-87.642709079
41.923743355,-87.719412281
41.923743355,-87.719412281
41.923820753,-87.776018796
41.923877776,-87.772512723
41.923919755,-87.805686748
41.924102822,-87.756452662
41.92418567,-87.68359519
41.924452444,-87.773305088
41.924492457,-87.726107642
41.92452699,-87.774524418
41.924553066,-87.720984615
41.924567058,-87.720007026
41.924593559,-87.717779937
41.924613111,-87.716309891
41.924692071,-87.709591869
41.924770833,-87.773317002
41.924848886,-87.693208714
41.92500526,-87.679563115
41.925162419,-87.667277075
41.925172259,-87.718230034
41.925172259,-87.718230034
41.925172259,-87.718230034
41.925343221,-87.753729566
41.925398449,-87.652311296
41.925491564,-87.688888199
41.926409544,-87.761153938
41.926428617,-87.773372324
41.92652984,-87.639151006
41.926859365,-87.757265678
41.926885578,-87.725618252
41.926930651,-87.73419476
41.926993203,-87.747379302
41.927119626,-87.723179644
41.927405573,-87.697486352
41.92771187,-87.668235408
41.927828776,-87.752501722
41.927861283,-87.750252428
41.928019152,-87.73453736
41.928019152,-87.73453736
41.928774732,-87.749637754
41.928829366,-87.709408246
41.928845536,-87.710870694
41.928947949,-87.657161147
41.929515362,-87.686583945
41.930605964,-87.740161629
41.930605964,-87.740161629
41.93079368,-87.722060506
41.930801083,-87.751478832
41.930801083,-87.751478832
41.930854612,-87.707392983
41.930895594,-87.678815744
41.930896507,-87.794655666
41.930922297,-87.718395294
41.930934583,-87.704951995
41.931008673,-87.704951268
41.931098121,-87.778785219
41.931135348,-87.77627118
41.931311524,-87.714734901
41.931352455,-87.76016528
41.931390046,-87.757257989
41.931432125,-87.708625824
41.931469202,-87.786925903
41.931491671,-87.749668109
41.931526845,-87.786929086
41.931606452,-87.741001296
41.931626396,-87.739549467
41.931833936,-87.72364555
41.931849227,-87.722392208
41.931893493,-87.761351158
41.931925154,-87.753982363
41.931955748,-87.71359308
41.932076251,-87.700468225
41.932113696,-87.762587693
41.932154451,-87.774781254
41.932194873,-87.738041085
41.932448799,-87.744176137
41.932461255,-87.638888239
41.932545457,-87.745365981
41.932723985,-87.691586431
41.932733398,-87.692780748
41.932798172,-87.704999856
41.932811401,-87.69397438
41.932827539,-87.709883798
41.932844752,-87.681361048
41.932845624,-87.708667158
41.932848117,-87.715212519
41.932928409,-87.778762015
41.933102333,-87.6939825
41.933346483,-87.747457135
41.933639896,-87.663601923
41.933686164,-87.721558791
41.93386511,-87.744232931
41.933877553,-87.704162347
41.934022485,-87.765113907
41.934097247,-87.759729084
41.934190803,-87.724600706
41.934191161,-87.752752715
41.934262479,-87.714904846
41.934334428,-87.716036114
41.93461208,-87.749172906
41.934658994,-87.681416075
41.934673099,-87.784913934
41.934719406,-87.705050827
41.934725736,-87.678195899
41.934853553,-87.707504567
41.93519135,-87.745992199
41.935411425,-87.717804557
41.935701129,-87.704420069
41.935742731,-87.729551259
41.935868914,-87.740601677
41.936389472,-87.712403455
41.936674656,-87.680697233
41.936743429,-87.76706709
41.93691011,-87.70020359
41.936948841,-87.724618582
41.937014603,-87.697758444
41.937059524,-87.796889882
41.937269455,-87.702669885
41.937279374,-87.726405346
41.93736843,-87.718899378
41.937487289,-87.710400747
41.937604067,-87.721400058
41.937887003,-87.717347053
41.938029128,-87.713670269
41.938058558,-87.719660916
41.938140531,-87.712448951
41.93844065,-87.77687286
41.938456565,-87.70196353
41.938615967,-87.763382421
41.938702071,-87.643517755
41.938836316,-87.746116798
41.93887273,-87.743584067
41.938970289,-87.736441726
41.939196263,-87.718933288
41.939297628,-87.710750677
41.939350837,-87.77725455
41.939463836,-87.688655646
41.939919247,-87.653428539
41.939920707,-87.653211667
41.93999607,-87.727949036
41.94044477,-87.654124986
41.940608736,-87.750356843
41.941040735,-87.788590101
41.941077091,-87.732088554
41.941337063,-87.764806379
41.941607808,-87.726037169
41.942435275,-87.810533039
41.942435275,-87.810533039
41.942556709,-87.794653099
41.942650115,-87.756814803
41.942800364,-87.696443901
41.943300617,-87.718746857
41.943378528,-87.7199738
41.943580483,-87.751932393
41.944404696,-87.740313102
41.944503326,-87.647638263
41.945088611,-87.64501481
41.94558603,-87.790510641
41.945668603,-87.645633466
41.945781408,-87.815582076
41.946138719,-87.746123308
41.946389104,-87.651871061
41.946389104,-87.651871061
41.946389104,-87.651871061
41.946389104,-87.651871061
41.946643714,-87.705676293
41.946726473,-87.772569826
41.946790591,-87.656185985
41.947276021,-87.652424035
41.947446464,-87.668868434
41.947660678,-87.770565586
41.94784951,-87.755543856
41.947876714,-87.753319639
41.948707142,-87.646666855
41.949160645,-87.744621475
41.949312288,-87.724758297
41.949383354,-87.794444909
41.949722481,-87.750935505
41.950026404,-87.727990154
41.951096013,-87.656144094
41.951119724,-87.706716852
41.951391244,-87.715294405
41.95171288,-87.762026878
41.951791762,-87.808442022
41.952571673,-87.766982153
41.953140919,-87.770013728
41.953144297,-87.669015127
41.953173021,-87.767612828
41.953276054,-87.669021112
41.953462691,-87.669026526
41.953591941,-87.73284591
41.9538508,-87.713395717
41.953868661,-87.712130888
41.95386886,-87.71216765
41.953926688,-87.707152575
41.953959129,-87.701553206
41.954016661,-87.652105978
41.954537863,-87.65114825
41.954864319,-87.699489169
41.955187582,-87.712952623
41.955654591,-87.714569399
41.95566387,-87.713745789
41.95594621,-87.650320737
41.956380443,-87.717889584
41.956484339,-87.705653271
41.956661532,-87.704434616
41.957415629,-87.75169636
41.958106062,-87.832365167
41.958217778,-87.704485493
41.959010557,-87.678899454
41.959055616,-87.753115331
41.959807503,-87.666221514
41.960247081,-87.711278451
41.960354177,-87.687437701
41.960643716,-87.6886628
41.961190208,-87.707581501
41.961195991,-87.706629167
41.961209101,-87.70501127
41.961209182,-87.705025976
41.961760892,-87.655828955
41.962012411,-87.727854654
41.962084512,-87.662337129
41.962297333,-87.720524072
41.96245015,-87.64255203
41.96270134,-87.653370223
41.962900789,-87.717396647
41.962900789,-87.717396647
41.962936107,-87.714778392
41.96298133,-87.658967082
41.963077284,-87.654759753
41.963531469,-87.704650179
41.963531899,-87.660196707
41.963601475,-87.655232185
41.963840438,-87.757259911
41.96394351,-87.649974267
41.963959389,-87.694181501
41.963997616,-87.660997047
41.96416436,-87.656682274
41.964165023,-87.660998963
41.964466449,-87.653469117
41.964499839,-87.661002797
41.96450654,-87.65097573
41.964522471,-87.656913808
41.964688389,-87.709977733
41.964769638,-87.649994855
41.964849717,-87.652387695
41.964863437,-87.652387549
41.965168894,-87.758406192
41.965380546,-87.659099891
41.965387049,-87.658338686
41.96542408,-87.718162896
41.965425822,-87.655139299
41.965553431,-87.712116667
41.965833128,-87.686731531
41.965911528,-87.65886264
41.96596092,-87.658862119
41.966010744,-87.70839843
41.966022154,-87.669366722
41.966034222,-87.693726873
41.966047906,-87.661060061
41.966244072,-87.658013415
41.966391234,-87.653654567
41.966517688,-87.718939265
41.966929957,-87.678351418
41.967146776,-87.663140769
41.967215704,-87.720664469
41.967250922,-87.710886734
41.967298725,-87.653512545
41.967360126,-87.719445964
41.967383112,-87.720666542
41.967665781,-87.662730846
41.967896644,-87.758407406
41.968010166,-87.749364293
41.968165433,-87.657618053
